"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,164,172,180,178
175,2020-06-23,168,176,184,179
176,2020-06-24,172,180,188,181
177,2020-06-25,175,184,193,183
178,2020-06-26,178,187,196,186
179,2020-06-27,182,191,200,191
180,2020-06-28,185,194,203,192
181,2020-06-29,188,197,206,195
182,2020-06-30,191,200,209,200
183,2020-07-01,194,203,212,204
184,2020-07-02,196,206,216,209
185,2020-07-03,198,208,218,NA
186,2020-07-04,201,211,221,NA
187,2020-07-05,203,213,223,NA
188,2020-07-06,205,215,225,NA
189,2020-07-07,207,217,227,NA
190,2020-07-08,209,219,229,NA
191,2020-07-09,211,221,231,NA
192,2020-07-10,213,223,233,NA
193,2020-07-11,215,225,235,NA
194,2020-07-12,216,226,236,NA
