"dia_ano","dias","otimista","casos_estimados","pessimista","x"
175,2020-06-23,440,462,484,475
176,2020-06-24,457,480,503,495
177,2020-06-25,474,498,522,509
178,2020-06-26,492,517,542,532
179,2020-06-27,510,536,562,537
180,2020-06-28,528,555,582,548
181,2020-06-29,546,574,602,559
182,2020-06-30,565,593,621,587
183,2020-07-01,584,613,642,620
184,2020-07-02,602,632,662,631
185,2020-07-03,620,651,682,643
186,2020-07-04,639,671,703,NA
187,2020-07-05,657,690,723,NA
188,2020-07-06,675,709,743,NA
189,2020-07-07,693,728,763,NA
190,2020-07-08,711,747,783,NA
191,2020-07-09,729,766,803,NA
192,2020-07-10,746,784,822,NA
193,2020-07-11,764,802,840,NA
194,2020-07-12,781,820,859,NA
195,2020-07-13,798,838,878,NA
