"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-07,1677,1726,1702,1762,1642,1657
2020-05-08,1858,1912,1885,1951,1819,2031
2020-05-09,2058,2113,2086,2159,2013,2156
2020-05-10,2280,2329,2304,2385,2223,2341
2020-05-11,2525,2560,2542,2631,2453,2525
2020-05-12,2798,2805,2802,2901,2703,2777
2020-05-13,3099,3063,3081,3189,2973,3045
2020-05-14,3434,3334,3384,3503,3265,3361
2020-05-15,3804,3617,3710,3840,3580,NA
2020-05-16,4214,3908,4061,4204,3918,NA
2020-05-17,4668,4208,4438,4594,4282,NA
2020-05-18,5172,4513,4842,5012,4672,NA
2020-05-19,5729,4822,5276,5462,5090,NA
2020-05-20,6347,5131,5739,5941,5537,NA
2020-05-21,7032,5438,6235,6454,6016,NA
