"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,370,456,542,476
180,2020-06-28,385,474,563,486
181,2020-06-29,400,492,584,500
182,2020-06-30,415,511,607,518
183,2020-07-01,431,531,631,520
184,2020-07-02,448,551,654,530
185,2020-07-03,465,573,681,533
186,2020-07-04,483,595,707,548
187,2020-07-05,502,618,734,555
188,2020-07-06,521,641,761,558
189,2020-07-07,541,666,791,577
190,2020-07-08,562,692,822,NA
191,2020-07-09,583,718,853,NA
192,2020-07-10,606,746,886,NA
193,2020-07-11,629,775,921,NA
194,2020-07-12,654,805,956,NA
195,2020-07-13,679,836,993,NA
196,2020-07-14,705,868,1031,NA
197,2020-07-15,732,901,1070,NA
198,2020-07-16,760,936,1112,NA
199,2020-07-17,790,972,1154,NA
