"dia_ano","dias","otimista","casos_estimados","pessimista","x"
188,2020-07-06,99,115,131,122
189,2020-07-07,105,122,139,128
190,2020-07-08,111,128,145,134
191,2020-07-09,117,135,153,136
192,2020-07-10,124,143,162,146
193,2020-07-11,130,150,170,153
194,2020-07-12,137,159,181,161
195,2020-07-13,144,167,190,167
196,2020-07-14,152,176,200,177
197,2020-07-15,161,186,211,183
198,2020-07-16,169,196,223,191
199,2020-07-17,179,207,235,NA
200,2020-07-18,188,218,248,NA
201,2020-07-19,199,230,261,NA
202,2020-07-20,209,242,275,NA
203,2020-07-21,220,255,290,NA
204,2020-07-22,232,269,306,NA
205,2020-07-23,245,284,323,NA
206,2020-07-24,258,299,340,NA
207,2020-07-25,273,316,359,NA
208,2020-07-26,288,333,378,NA
