"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,9,13,17,1,0
2019-12-31,10,14,18,1,0
2020-01-01,12,16,20,1,0
2020-01-02,12,17,22,1,0
2020-01-03,14,19,24,1,0
2020-01-04,15,20,25,1,0
2020-01-05,16,22,28,2,0
2020-01-06,18,24,30,2,0
2020-01-07,20,27,34,2,0
2020-01-08,21,29,37,2,0
2020-01-09,23,32,41,2,0
2020-01-10,26,35,44,3,0
2020-01-11,28,38,48,3,0
2020-01-12,31,42,53,3,0
2020-01-13,33,45,57,3,0
2020-01-14,37,50,63,4,0
2020-01-15,39,54,69,4,0
2020-01-16,43,59,75,4,0
2020-01-17,47,65,83,5,0
2020-01-18,52,71,90,5,0
2020-01-19,57,78,99,6,0
2020-01-20,62,85,108,6,0
2020-01-21,68,93,118,7,0
2020-01-22,75,102,129,8,0
2020-01-23,81,111,141,8,0
2020-01-24,88,121,154,9,0
2020-01-25,97,133,169,10,0
2020-01-26,106,145,184,11,0
2020-01-27,116,159,202,12,0
2020-01-28,127,174,221,13,0
2020-01-29,139,190,241,14,0
2020-01-30,152,208,264,15,0
2020-01-31,166,227,288,17,0
2020-02-01,181,248,315,18,0
2020-02-02,198,271,344,20,0
2020-02-03,217,297,377,22,0
2020-02-04,237,324,411,24,0
2020-02-05,259,355,451,26,0
2020-02-06,283,388,493,29,0
2020-02-07,310,424,538,31,0
2020-02-08,339,464,589,34,0
2020-02-09,370,507,644,37,0
2020-02-10,405,555,705,41,0
2020-02-11,443,607,771,45,0
2020-02-12,484,663,842,49,0
2020-02-13,530,725,920,53,0
2020-02-14,579,793,1007,58,0
2020-02-15,633,867,1101,64,0
2020-02-16,692,948,1204,70,0
2020-02-17,757,1037,1317,76,0
2020-02-18,828,1134,1440,83,0
2020-02-19,906,1240,1574,91,2
2020-02-20,990,1356,1722,100,5
2020-02-21,1082,1482,1882,109,18
2020-02-22,1184,1621,2058,119,28
2020-02-23,1295,1773,2251,130,43
2020-02-24,1416,1938,2460,143,61
2020-02-25,1548,2120,2692,156,95
2020-02-26,1693,2318,2943,170,139
2020-02-27,1851,2534,3217,186,245
2020-02-28,2024,2771,3518,204,388
2020-02-29,2213,3030,3847,223,593
2020-03-01,2421,3314,4207,244,978
2020-03-02,2646,3623,4600,266,1501
2020-03-03,2894,3962,5030,291,2336
2020-03-04,3164,4332,5500,319,2922
2020-03-05,3460,4737,6014,348,3513
2020-03-06,3784,5180,6576,381,4747
2020-03-07,4137,5664,7191,417,5823
2020-03-08,4524,6194,7864,456,6566
2020-03-09,4947,6773,8599,498,7161
2020-03-10,5409,7406,9403,545,8042
2020-03-11,5916,8099,10282,596,9000
2020-03-12,6469,8856,11243,651,10075
2020-03-13,7073,9683,12293,712,11364
2020-03-14,7734,10589,13444,779,12729
2020-03-15,8457,11578,14699,852,13938
2020-03-16,9248,12661,16074,931,14991
2020-03-17,10112,13844,17576,1018,16169
2020-03-18,11058,15139,19220,1113,17361
2020-03-19,12091,16554,21017,1218,18407
2020-03-20,13221,18101,22981,1331,19644
2020-03-21,14457,19793,25129,1456,20610
2020-03-22,15809,21644,27479,1592,21638
2020-03-23,17287,23667,30047,1741,23049
2020-03-24,18902,25879,32856,1903,24811
2020-03-25,20670,28299,35928,2081,27017
2020-03-26,22602,30944,39286,2276,29406
2020-03-27,24715,33837,42959,2489,32332
2020-03-28,27025,37000,46975,2721,NA
2020-03-29,29551,40458,51365,2976,NA
2020-03-30,32314,44241,56168,3254,NA
2020-03-31,35335,48376,61417,3558,NA
2020-04-01,38637,52898,67159,3891,NA
2020-04-02,42249,57843,73437,4254,NA
2020-04-03,46199,63251,80303,4652,NA
