"dia_ano","dias","otimista","casos_estimados","pessimista","x"
146,2020-05-25,400,443,486,465
147,2020-05-26,426,471,516,487
148,2020-05-27,452,500,548,511
149,2020-05-28,480,531,582,538
150,2020-05-29,510,564,618,560
151,2020-05-30,541,599,657,583
152,2020-05-31,575,636,697,604
153,2020-06-01,611,676,741,614
154,2020-06-02,649,718,787,NA
155,2020-06-03,689,762,835,NA
156,2020-06-04,732,810,888,NA
157,2020-06-05,777,860,943,NA
158,2020-06-06,826,914,1002,NA
159,2020-06-07,878,971,1064,NA
160,2020-06-08,932,1031,1130,NA
