"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,3491,3668,3580,3783,3377,3568
2020-05-07,3744,3902,3823,4040,3606,3838
2020-05-08,4016,4140,4078,4309,3847,4242
2020-05-09,4307,4381,4344,4590,4098,4412
2020-05-10,4619,4624,4622,4884,4360,4599
2020-05-11,4954,4868,4911,5189,4633,4819
2020-05-12,5313,5111,5212,5507,4917,5087
2020-05-13,5699,5352,5526,5839,5213,5401
2020-05-14,6112,5589,5850,6181,5519,NA
2020-05-15,6555,5823,6189,6540,5838,NA
2020-05-16,7030,6051,6540,6911,6169,NA
2020-05-17,7540,6272,6906,7297,6515,NA
2020-05-18,8087,6487,7287,7700,6874,NA
2020-05-19,8674,6693,7684,8119,7249,NA
2020-05-20,9303,6891,8097,8556,7638,NA
