"dia_ano","dias","otimista","casos_estimados","pessimista","x"
190,2020-07-08,864,882,900,875
191,2020-07-09,888,907,926,901
192,2020-07-10,913,932,951,931
193,2020-07-11,936,956,976,954
194,2020-07-12,959,979,999,984
195,2020-07-13,982,1003,1024,1012
196,2020-07-14,1005,1026,1047,1033
197,2020-07-15,1026,1048,1070,1054
198,2020-07-16,1048,1070,1092,1071
199,2020-07-17,1068,1091,1114,1088
200,2020-07-18,1088,1111,1134,1111
201,2020-07-19,1108,1131,1154,NA
202,2020-07-20,1126,1150,1174,NA
203,2020-07-21,1145,1169,1193,NA
204,2020-07-22,1162,1187,1212,NA
205,2020-07-23,1179,1204,1229,NA
206,2020-07-24,1196,1221,1246,NA
207,2020-07-25,1211,1237,1263,NA
208,2020-07-26,1226,1252,1278,NA
209,2020-07-27,1241,1267,1293,NA
210,2020-07-28,1255,1281,1307,NA
