"dia_ano","dias","otimista","casos_estimados","pessimista","x"
189,2020-07-07,831,866,901,846
190,2020-07-08,868,905,942,882
191,2020-07-09,905,943,981,928
192,2020-07-10,941,981,1021,986
193,2020-07-11,978,1019,1060,1029
194,2020-07-12,1014,1057,1100,1047
195,2020-07-13,1050,1094,1138,1085
196,2020-07-14,1085,1131,1177,1105
197,2020-07-15,1119,1166,1213,1174
198,2020-07-16,1152,1201,1250,1207
199,2020-07-17,1185,1235,1285,1268
200,2020-07-18,1217,1268,1319,NA
201,2020-07-19,1247,1300,1353,NA
202,2020-07-20,1277,1331,1385,NA
203,2020-07-21,1305,1360,1415,NA
204,2020-07-22,1332,1388,1444,NA
205,2020-07-23,1358,1415,1472,NA
206,2020-07-24,1383,1441,1499,NA
207,2020-07-25,1406,1465,1524,NA
208,2020-07-26,1429,1489,1549,NA
209,2020-07-27,1449,1510,1571,NA
