"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,53423,3979,28701,35664,21738,40
2020-03-03,54223,4298,29260,36359,22161,51
2020-03-04,55036,4642,29839,37078,22600,85
2020-03-05,55860,5013,30436,37820,23052,115
2020-03-06,56697,5413,31055,38589,23521,163
2020-03-07,57546,5845,31696,39385,24007,206
2020-03-08,58408,6310,32359,40209,24509,273
2020-03-09,59283,6811,33047,41064,25030,321
2020-03-10,60171,7351,33761,41951,25571,373
2020-03-11,61072,7933,34502,42872,26132,456
2020-03-12,61987,8560,35274,43832,26716,590
2020-03-13,62916,9234,36075,44827,27323,707
2020-03-14,63858,9960,36909,45863,27955,1140
2020-03-15,64815,10740,37778,46943,28613,1391
2020-03-16,65786,11579,38682,48066,29298,1543
2020-03-17,66771,12481,39626,49239,30013,1950
2020-03-18,67771,13450,40610,50462,30758,2630
2020-03-19,68787,14491,41639,51741,31537,3277
2020-03-20,69817,15607,42712,53074,32350,3983
2020-03-21,70863,16804,43834,54468,33200,5018
2020-03-22,71924,18087,45006,55925,34087,5683
2020-03-23,73002,19461,46232,57448,35016,6650
2020-03-24,74095,20932,47514,59041,35987,8077
2020-03-25,75205,22505,48855,60707,37003,9529
2020-03-26,76332,24186,50259,62452,38066,11658
2020-03-27,77475,25981,51728,64277,39179,14543
2020-03-28,78636,27895,53266,66188,40344,17089
2020-03-29,79814,29934,54874,68187,41561,19522
2020-03-30,81009,32105,56557,70278,42836,22141
2020-03-31,82223,34413,58318,72466,44170,25150
2020-04-01,83454,36864,60159,74754,45564,29474
2020-04-02,84704,39463,62084,77146,47022,33718
2020-04-03,85973,42216,64094,79643,48545,38168
2020-04-04,87261,45127,66194,82253,50135,41903
2020-04-05,88568,48201,68384,84974,51794,47806
2020-04-06,89895,51441,70668,87812,53524,51608
2020-04-07,91242,54851,73046,90767,55325,55242
2020-04-08,92608,58433,75520,93841,57199,60733
2020-04-09,93996,62190,78093,97038,59148,65077
2020-04-10,95404,66120,80762,100355,61169,70272
2020-04-11,96833,70225,83529,103793,63265,78991
2020-04-12,98283,74503,86393,107352,65434,84279
2020-04-13,99755,78950,89352,111029,67675,88621
2020-04-14,101250,83563,92406,114824,69988,93873
2020-04-15,102766,88337,95552,118733,72371,98476
2020-04-16,104306,93264,98785,122750,74820,103093
2020-04-17,105868,98336,102102,126872,77332,108692
2020-04-18,107454,103544,105499,131093,79905,114217
2020-04-19,109064,108876,108970,135406,82534,120067
2020-04-20,110698,114321,112510,139805,85215,124743
2020-04-21,112356,119864,116110,144278,87942,129044
2020-04-22,114039,125492,119766,148821,90711,133495
2020-04-23,115747,131188,123468,153422,93514,138078
2020-04-24,117481,136936,127208,158069,96347,143464
2020-04-25,119241,142719,130980,162756,99204,148377
2020-04-26,121027,148520,134774,167470,102078,152840
2020-04-27,122840,154321,138580,172200,104960,157149
2020-04-28,124680,160103,142392,176937,107847,161145
2020-04-29,126548,165851,146200,181668,110732,165221
2020-04-30,128443,171546,149994,186383,113605,171253
2020-05-01,130367,177173,153770,191075,116465,177454
2020-05-02,132320,182715,157518,195732,119304,182260
2020-05-03,134302,188158,161230,200345,122115,186599
2020-05-04,136314,193489,164902,204907,124897,190584
2020-05-05,138356,198695,168526,209411,127641,194990
2020-05-06,140428,203765,172096,213847,130345,201201
2020-05-07,142532,208690,175611,218215,133007,206715
2020-05-08,144667,213461,179064,222505,135623,211364
2020-05-09,146834,218072,182453,226716,138190,215260
2020-05-10,149034,222517,185776,230846,140706,219183
2020-05-11,151266,226792,189029,234888,143170,223060
2020-05-12,153532,230894,192213,238844,145582,226463
2020-05-13,155832,234822,195327,242714,147940,229705
2020-05-14,158166,238576,198371,246496,150246,233151
2020-05-15,160535,242156,201346,250193,152499,236711
2020-05-16,162940,245564,204252,253804,154700,240161
2020-05-17,165381,248802,207092,257333,156851,243695
2020-05-18,167858,251873,209866,260780,158952,246406
2020-05-19,170373,254782,212578,264150,161006,248818
2020-05-20,172925,257532,215228,267443,163013,248293
2020-05-21,175515,260129,217822,270666,164978,250908
2020-05-22,178144,262578,220361,273821,166901,254195
2020-05-23,180813,264884,222848,276911,168785,257154
2020-05-24,183521,267053,225287,279942,170632,259559
2020-05-25,186270,269091,227680,282916,172444,261184
2020-05-26,189061,271003,230032,285838,174226,265227
2020-05-27,191893,272796,232344,288711,175977,267240
2020-05-28,194767,274475,234621,291540,177702,269127
2020-05-29,197685,276047,236866,294330,179402,271222
2020-05-30,200646,277516,239081,297082,181080,272826
2020-05-31,203652,278889,241270,299802,182738,274762
2020-06-01,206702,280171,243436,302494,184378,276332
2020-06-02,209799,281367,245583,305162,186004,277985
2020-06-03,212941,282482,247712,307807,187617,279856
2020-06-04,216131,283522,249826,310434,189218,281661
2020-06-05,219369,284490,251930,313049,190811,283311
2020-06-06,222655,285391,254023,315649,192397,284868
2020-06-07,225990,286229,256110,318243,193977,286194
2020-06-08,229375,287009,258192,320830,195554,287399
2020-06-09,232811,287734,260272,323414,197130,289140
