"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,8,10,12,9
165,2020-06-13,8,10,12,9
166,2020-06-14,8,11,14,9
167,2020-06-15,9,12,15,10
168,2020-06-16,9,12,15,11
169,2020-06-17,10,13,16,11
170,2020-06-18,11,14,17,11
171,2020-06-19,11,14,17,12
172,2020-06-20,11,15,19,18
173,2020-06-21,12,16,20,18
174,2020-06-22,13,17,21,18
175,2020-06-23,14,18,22,NA
176,2020-06-24,14,19,24,NA
177,2020-06-25,15,20,25,NA
178,2020-06-26,16,21,26,NA
179,2020-06-27,17,22,27,NA
180,2020-06-28,18,23,28,NA
181,2020-06-29,18,24,30,NA
182,2020-06-30,19,25,31,NA
183,2020-07-01,21,27,33,NA
184,2020-07-02,21,28,35,NA
