location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Brasil;2020-06-20;total_deaths;27;2020-05-27;6712;2020-06-20;12494;1.86
Brasil;2020-06-21;total_deaths;27;2020-05-28;6980;2020-06-21;12588;1.8
Brasil;2020-06-22;total_deaths;28;2020-05-28;6980;2020-06-22;12634;1.81
Brasil;2020-06-23;total_deaths;29;2020-05-28;6980;2020-06-23;13068;1.87
Brasil;2020-06-24;total_deaths;29;2020-05-29;7275;2020-06-24;13352;1.84
Brasil;2020-06-25;total_deaths;28;2020-05-31;7615;2020-06-25;13759;1.81
Brasil;2020-06-26;total_deaths;28;2020-06-01;7667;2020-06-26;13966;1.82
Brasil;2020-06-27;total_deaths;29;2020-06-01;7667;2020-06-27;14263;1.86
Brasil;2020-06-28;total_deaths;30;2020-06-01;7667;2020-06-28;14338;1.87
Brasil;2020-06-29;total_deaths;30;2020-06-02;7994;2020-06-29;14398;1.8
Brasil;2020-06-30;total_deaths;31;2020-06-02;7994;2020-06-30;14763;1.85
Brasil;2020-07-01;total_deaths;31;2020-06-03;8276;2020-07-01;15030;1.82
Brasil;2020-07-02;total_deaths;32;2020-06-03;8276;2020-07-02;15351;1.85
Brasil;2020-07-03;total_deaths;32;2020-06-04;8560;2020-07-03;15694;1.83
Brasil;2020-07-04;total_deaths;32;2020-06-05;8842;2020-07-04;15996;1.81
Brasil;2020-07-05;total_deaths;33;2020-06-05;8842;2020-07-05;16078;1.82
Brasil;2020-07-06;total_deaths;34;2020-06-05;8842;2020-07-06;16134;1.82
Brasil;2020-07-07;total_deaths;33;2020-06-07;9145;2020-07-07;16475;1.8
Brasil;2020-07-08;total_deaths;33;2020-06-08;9188;2020-07-08;16788;1.83
Brasil;2020-07-09;total_deaths;34;2020-06-08;9188;2020-07-09;17118;1.86
Brasil;2020-07-10;total_deaths;34;2020-06-09;9522;2020-07-10;17442;1.83
Brasil;2020-07-11;total_deaths;35;2020-06-09;9522;2020-07-11;17702;1.86
Brasil;2020-07-12;total_deaths;35;2020-06-10;9862;2020-07-12;17848;1.81
Brasil;2020-07-13;total_deaths;36;2020-06-10;9862;2020-07-13;17907;1.82
Brasil;2020-07-14;total_deaths;36;2020-06-11;10145;2020-07-14;18324;1.81
Brasil;2020-07-15;total_deaths;37;2020-06-11;10145;2020-07-15;18640;1.84
Brasil;2020-07-16;total_deaths;37;2020-06-12;10368;2020-07-16;19038;1.84
Brasil;2020-07-17;total_deaths;36;2020-06-14;10694;2020-07-17;19377;1.81
Brasil;2020-07-18;total_deaths;36;2020-06-15;10767;2020-07-18;19647;1.82
Brasil;2020-07-19;total_deaths;37;2020-06-15;10767;2020-07-19;19732;1.83
Brasil;2020-07-20;total_deaths;38;2020-06-15;10767;2020-07-20;19788;1.84
Brasil;2020-07-21;total_deaths;38;2020-06-16;11132;2020-07-21;20171;1.81
Brasil;2020-07-22;total_deaths;39;2020-06-16;11132;2020-07-22;20532;1.84
Brasil;2020-07-23;total_deaths;39;2020-06-17;11521;2020-07-23;20894;1.81
Brasil;2020-07-24;total_deaths;40;2020-06-17;11521;2020-07-24;21206;1.84
Brasil;2020-07-25;total_deaths;40;2020-06-18;11846;2020-07-25;21517;1.82
Brasil;2020-07-26;total_deaths;41;2020-06-18;11846;2020-07-26;21606;1.82
Brasil;2020-07-27;total_deaths;42;2020-06-18;11846;2020-07-27;21676;1.83
Brasil;2020-07-28;total_deaths;43;2020-06-18;11846;2020-07-28;21676;1.83
Brasil;2020-07-29;total_deaths;43;2020-06-19;12232;2020-07-29;22389;1.83
