"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,36,51,66,39
167,2020-06-15,40,57,74,40
168,2020-06-16,44,63,82,43
169,2020-06-17,49,69,89,50
170,2020-06-18,54,76,98,62
171,2020-06-19,59,84,109,87
172,2020-06-20,66,93,120,115
173,2020-06-21,72,102,132,115
174,2020-06-22,80,113,146,115
175,2020-06-23,88,124,160,125
176,2020-06-24,97,137,177,141
177,2020-06-25,107,151,195,NA
178,2020-06-26,117,166,215,NA
179,2020-06-27,129,183,237,NA
180,2020-06-28,143,202,261,NA
181,2020-06-29,157,223,289,NA
182,2020-06-30,174,246,318,NA
183,2020-07-01,191,271,351,NA
184,2020-07-02,210,298,386,NA
185,2020-07-03,232,329,426,NA
186,2020-07-04,256,363,470,NA
