"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-15,67,67,67,76,58,69
2020-04-16,80,80,80,90,70,76
2020-04-17,95,95,95,107,83,92
2020-04-18,113,113,113,127,99,110
2020-04-19,134,134,134,151,117,128
2020-04-20,159,159,159,179,139,160
2020-04-21,190,190,190,214,166,199
2020-04-22,225,225,225,254,196,223
2020-04-23,268,268,268,302,234,NA
2020-04-24,319,318,318,359,277,NA
2020-04-25,379,378,378,426,330,NA
2020-04-26,450,449,450,507,393,NA
2020-04-27,536,534,535,603,467,NA
2020-04-28,637,634,636,717,555,NA
2020-04-29,757,753,755,851,659,NA
