"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,1,2,3,1
167,2020-06-15,1,2,3,1
168,2020-06-16,1,2,3,1
169,2020-06-17,1,3,5,1
170,2020-06-18,1,3,5,1
171,2020-06-19,2,4,6,2
172,2020-06-20,2,4,6,4
173,2020-06-21,2,5,8,4
174,2020-06-22,2,5,8,6
175,2020-06-23,3,6,9,7
176,2020-06-24,3,7,11,11
177,2020-06-25,4,8,12,NA
178,2020-06-26,4,9,14,NA
179,2020-06-27,5,10,15,NA
180,2020-06-28,6,12,18,NA
181,2020-06-29,7,14,21,NA
182,2020-06-30,8,16,24,NA
183,2020-07-01,9,18,27,NA
184,2020-07-02,10,20,30,NA
185,2020-07-03,11,23,35,NA
186,2020-07-04,13,27,41,NA
