"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,733,791,849,798
166,2020-06-14,780,842,904,807
167,2020-06-15,828,893,958,839
168,2020-06-16,877,946,1015,917
169,2020-06-17,926,999,1072,966
170,2020-06-18,975,1052,1129,1017
171,2020-06-19,1024,1105,1186,1141
172,2020-06-20,1073,1158,1243,1200
173,2020-06-21,1122,1211,1300,1228
174,2020-06-22,1170,1263,1356,1268
175,2020-06-23,1217,1313,1409,1298
176,2020-06-24,1263,1363,1463,NA
177,2020-06-25,1308,1411,1514,NA
178,2020-06-26,1351,1458,1565,NA
179,2020-06-27,1392,1502,1612,NA
180,2020-06-28,1432,1545,1658,NA
181,2020-06-29,1470,1586,1702,NA
182,2020-06-30,1507,1626,1745,NA
183,2020-07-01,1541,1663,1785,NA
184,2020-07-02,1573,1697,1821,NA
185,2020-07-03,1603,1730,1857,NA
