"dia_ano","dias","otimista","casos_estimados","pessimista","x"
167,2020-06-15,3077,3781,4485,3886
168,2020-06-16,3178,3905,4632,3959
169,2020-06-17,3282,4032,4782,4009
170,2020-06-18,3388,4163,4938,4057
171,2020-06-19,3499,4299,5099,4102
172,2020-06-20,3613,4439,5265,4148
173,2020-06-21,3731,4584,5437,4234
174,2020-06-22,3852,4733,5614,4252
175,2020-06-23,3978,4888,5798,4339
176,2020-06-24,4108,5047,5986,4425
177,2020-06-25,4242,5212,6182,4488
178,2020-06-26,4380,5381,6382,NA
179,2020-06-27,4523,5557,6591,NA
180,2020-06-28,4670,5738,6806,NA
181,2020-06-29,4822,5925,7028,NA
182,2020-06-30,4980,6118,7256,NA
183,2020-07-01,5142,6318,7494,NA
184,2020-07-02,5310,6524,7738,NA
185,2020-07-03,5483,6736,7989,NA
186,2020-07-04,5662,6956,8250,NA
187,2020-07-05,5846,7183,8520,NA
