"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,30,35,40,33
164,2020-06-12,31,37,43,36
165,2020-06-13,33,39,45,38
166,2020-06-14,35,41,47,39
167,2020-06-15,36,43,50,39
168,2020-06-16,38,45,52,47
169,2020-06-17,40,47,54,49
170,2020-06-18,42,50,58,48
171,2020-06-19,44,52,60,53
172,2020-06-20,46,55,64,61
173,2020-06-21,49,58,67,62
174,2020-06-22,51,61,71,NA
175,2020-06-23,54,64,74,NA
176,2020-06-24,56,67,78,NA
177,2020-06-25,60,71,82,NA
178,2020-06-26,63,75,87,NA
179,2020-06-27,66,78,90,NA
180,2020-06-28,70,83,96,NA
181,2020-06-29,73,87,101,NA
182,2020-06-30,77,91,105,NA
183,2020-07-01,81,96,111,NA
