"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,40,43,46,45
176,2020-06-24,40,44,48,45
177,2020-06-25,41,45,49,45
178,2020-06-26,42,46,50,48
179,2020-06-27,43,47,51,48
180,2020-06-28,44,48,52,48
181,2020-06-29,45,49,53,48
182,2020-06-30,46,50,54,48
183,2020-07-01,47,51,55,50
184,2020-07-02,48,52,56,50
185,2020-07-03,48,52,56,51
186,2020-07-04,49,53,57,NA
187,2020-07-05,50,54,58,NA
188,2020-07-06,51,55,59,NA
189,2020-07-07,51,55,59,NA
190,2020-07-08,52,56,60,NA
191,2020-07-09,52,56,60,NA
192,2020-07-10,52,57,62,NA
193,2020-07-11,52,57,62,NA
194,2020-07-12,53,58,63,NA
195,2020-07-13,53,58,63,NA
