"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-25,1406,1407,1406,1768,1044,1209
2020-04-26,1508,1508,1508,1897,1119,1235
2020-04-27,1616,1616,1616,2032,1200,1337
2020-04-28,1733,1732,1732,2178,1286,1476
2020-04-29,1857,1857,1857,2336,1378,1995
2020-04-30,1991,1990,1990,2503,1477,2085
2020-05-01,2135,2133,2134,2684,1584,2394
2020-05-02,2288,2286,2287,2876,1698,2346
2020-05-03,2453,2449,2451,3083,1819,NA
2020-05-04,2630,2624,2627,3304,1950,NA
2020-05-05,2820,2812,2816,3542,2090,NA
2020-05-06,3023,3013,3018,3796,2240,NA
2020-05-07,3240,3228,3234,4067,2401,NA
2020-05-08,3474,3458,3466,4359,2573,NA
2020-05-09,3724,3705,3714,4671,2757,NA
