"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
121,2020-04-30,4740,5268,5796,5254
122,2020-05-01,5184,5762,6340,5723
123,2020-05-02,5670,6302,6934,6062
124,2020-05-03,6201,6892,7583,6683
125,2020-05-04,6781,7537,8293,7242
126,2020-05-05,7414,8241,9068,8109
127,2020-05-06,8107,9011,9915,9243
128,2020-05-07,8864,9852,10840,10099
129,2020-05-08,9691,10771,11851,NA
130,2020-05-09,10593,11774,12955,NA
131,2020-05-10,11577,12868,14159,NA
132,2020-05-11,12652,14063,15474,NA
133,2020-05-12,13826,15367,16908,NA
134,2020-05-13,15105,16789,18473,NA
135,2020-05-14,16500,18340,20180,NA
