"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,2106,2801,3496,2710
177,2020-06-25,2156,2867,3578,2731
178,2020-06-26,2206,2934,3662,2739
179,2020-06-27,2258,3003,3748,2772
180,2020-06-28,2311,3073,3835,2780
181,2020-06-29,2365,3145,3925,2792
182,2020-06-30,2420,3219,4018,2823
183,2020-07-01,2477,3294,4111,2843
184,2020-07-02,2535,3371,4207,2862
185,2020-07-03,2594,3450,4306,2887
186,2020-07-04,2655,3531,4407,2918
187,2020-07-05,2717,3614,4511,NA
188,2020-07-06,2781,3699,4617,NA
189,2020-07-07,2846,3785,4724,NA
190,2020-07-08,2913,3874,4835,NA
191,2020-07-09,2981,3965,4949,NA
192,2020-07-10,3051,4057,5063,NA
193,2020-07-11,3122,4152,5182,NA
194,2020-07-12,3196,4250,5304,NA
195,2020-07-13,3270,4349,5428,NA
196,2020-07-14,3347,4451,5555,NA
