"dia_ano","dias","otimista","casos_estimados","pessimista","x"
138,2020-05-17,4659,4904,5149,4782
139,2020-05-18,4816,5069,5322,4823
140,2020-05-19,4969,5230,5491,5147
141,2020-05-20,5118,5387,5656,5363
142,2020-05-21,5264,5541,5818,5558
143,2020-05-22,5406,5690,5974,5773
144,2020-05-23,5543,5834,6125,6045
145,2020-05-24,5676,5974,6272,6163
146,2020-05-25,5804,6109,6414,NA
147,2020-05-26,5926,6238,6550,NA
148,2020-05-27,6043,6361,6679,NA
149,2020-05-28,6156,6480,6804,NA
150,2020-05-29,6263,6592,6921,NA
151,2020-05-30,6365,6700,7035,NA
152,2020-05-31,6461,6801,7141,NA
