"dia_ano","dias","otimista","casos_estimados","pessimista","x"
153,2020-06-01,385,454,523,461
154,2020-06-02,408,481,554,482
155,2020-06-03,433,510,587,506
156,2020-06-04,458,540,622,531
157,2020-06-05,485,572,659,557
158,2020-06-06,514,606,698,582
159,2020-06-07,545,642,739,622
160,2020-06-08,578,681,784,622
161,2020-06-09,612,721,830,NA
162,2020-06-10,648,764,880,NA
163,2020-06-11,686,809,932,NA
164,2020-06-12,727,857,987,NA
165,2020-06-13,770,908,1046,NA
166,2020-06-14,816,962,1108,NA
167,2020-06-15,864,1019,1174,NA
