"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-26,5420,5820,5620,6362,4878,5833
2020-04-27,5870,6229,6050,6849,5251,6726
2020-04-28,6356,6644,6500,7358,5642,6918
2020-04-29,6883,7062,6972,7892,6052,7267
2020-04-30,7454,7478,7466,8451,6481,7606
2020-05-01,8072,7891,7982,9036,6928,7879
2020-05-02,8741,8298,8520,9645,7395,8231
2020-05-03,9465,8696,9080,10279,7881,8370
2020-05-04,10250,9081,9666,10942,8390,NA
2020-05-05,11100,9454,10277,11634,8920,NA
2020-05-06,12020,9810,10915,12356,9474,NA
2020-05-07,13016,10150,11583,13112,10054,NA
2020-05-08,14095,10472,12284,13905,10663,NA
2020-05-09,15264,10775,13020,14739,11301,NA
2020-05-10,16529,11059,13794,15615,11973,NA
