"dia_ano","dias","otimista","casos_estimados","pessimista","x"
189,2020-07-07,757,808,859,791
190,2020-07-08,785,838,891,825
191,2020-07-09,814,869,924,870
192,2020-07-10,844,901,958,919
193,2020-07-11,875,934,993,943
194,2020-07-12,907,969,1031,962
195,2020-07-13,941,1005,1069,995
196,2020-07-14,976,1042,1108,1060
197,2020-07-15,1012,1081,1150,1101
198,2020-07-16,1050,1121,1192,1141
199,2020-07-17,1089,1163,1237,1166
200,2020-07-18,1129,1206,1283,NA
201,2020-07-19,1171,1251,1331,NA
202,2020-07-20,1215,1297,1379,NA
203,2020-07-21,1259,1345,1431,NA
204,2020-07-22,1306,1395,1484,NA
205,2020-07-23,1355,1447,1539,NA
206,2020-07-24,1406,1501,1596,NA
207,2020-07-25,1458,1557,1656,NA
208,2020-07-26,1511,1614,1717,NA
209,2020-07-27,1568,1674,1780,NA
