"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,22938,2079,12508,15676,9340,157
2020-03-03,23693,2374,13034,16335,9733,196
2020-03-04,24472,2711,13592,17035,10149,262
2020-03-05,25277,3094,14186,17779,10593,400
2020-03-06,26109,3530,14820,18574,11066,684
2020-03-07,26968,4027,15498,19423,11573,847
2020-03-08,27855,4591,16223,20332,12114,902
2020-03-09,28771,5232,17002,21308,12696,1139
2020-03-10,29718,5959,17838,22356,13320,1296
2020-03-11,30696,6783,18740,23487,13993,1567
2020-03-12,31705,7715,19710,24702,14718,2369
2020-03-13,32748,8768,20758,26016,15500,3062
2020-03-14,33826,9955,21890,27435,16345,3795
2020-03-15,34938,11292,23115,28970,17260,4838
2020-03-16,36088,12793,24440,30630,18250,6012
2020-03-17,37275,14476,25876,32430,19322,7156
2020-03-18,38501,16355,27428,34375,20481,8198
2020-03-19,39768,18449,29108,36481,21735,14138
2020-03-20,41076,20773,30924,38757,23091,18187
2020-03-21,42427,23343,32885,41214,24556,21463
2020-03-22,43823,26173,34998,43863,26133,24774
2020-03-23,45265,29275,37270,46710,27830,29212
2020-03-24,46754,32659,39706,49763,29649,31554
2020-03-25,48292,36328,42310,53027,31593,36508
2020-03-26,49881,40284,45082,56501,33663,42288
2020-03-27,51522,44521,48022,60186,35858,48582
2020-03-28,53217,49028,51122,64071,38173,52547
2020-03-29,54967,53787,54377,68150,40604,57298
2020-03-30,56775,58773,57774,72408,43140,61913
2020-03-31,58643,63954,61298,76824,45772,67366
2020-04-01,60572,69294,64933,81380,48486,73522
2020-04-02,62565,74748,68656,86046,51266,79696
2020-04-03,64623,80271,72447,90797,54097,85778
2020-04-04,66749,85812,76280,95601,56959,91714
2020-04-05,68945,91321,80133,100430,59836,95391
2020-04-06,71213,96750,83982,105254,62710,99225
2020-04-07,73556,102053,87804,110044,65564,103228
2020-04-08,75976,107187,91582,114779,68385,108202
2020-04-09,78475,112117,95296,119434,71158,113525
2020-04-10,81057,116813,98935,123994,73876,117658
2020-04-11,83723,121252,102488,128447,76529,120479
2020-04-12,86478,125417,105948,132784,79112,123016
2020-04-13,89322,129299,109310,136997,81623,125098
2020-04-14,92261,132894,112578,141093,84063,127584
2020-04-15,95296,136203,115750,145068,86432,130450
2020-04-16,98431,139234,118832,148931,88733,133830
2020-04-17,101669,141996,121832,152691,90973,137439
2020-04-18,105014,144501,124758,156358,93158,139897
2020-04-19,108469,146764,127616,159940,95292,141672
2020-04-20,112037,148800,130418,163452,97384,143457
2020-04-21,115723,150627,133175,166907,99443,145694
2020-04-22,119530,152261,135896,170317,101475,148046
2020-04-23,123462,153718,138590,173694,103486,150383
2020-04-24,127523,155015,141269,177051,105487,152438
2020-04-25,131718,156166,143942,180401,107483,154175
2020-04-26,136052,157186,146619,183756,109482,155193
2020-04-27,140527,158089,149308,187126,111490,156337
2020-04-28,145150,158887,152018,190523,113513,157641
2020-04-29,149925,159590,154758,193957,115559,159119
2020-04-30,154858,160211,157534,197436,117632,159119
2020-05-01,159952,160757,160354,200970,119738,161703
2020-05-02,165214,161237,163226,204570,121882,162496
2020-05-03,170649,161659,166154,208239,124069,163175
2020-05-04,176263,162030,169146,211989,126303,163860
2020-05-05,182061,162355,172208,215827,128589,164897
2020-05-06,188051,162641,175346,219759,130933,166091
2020-05-07,194237,162891,178564,223793,133335,167300
2020-05-08,200627,163110,181868,227933,135803,168551
2020-05-09,207227,163303,185265,232191,138339,169218
2020-05-10,214044,163471,188758,236569,140947,169575
2020-05-11,221086,163618,192352,241073,143631,172576
2020-05-12,228359,163748,196054,245713,146395,NA
2020-05-13,235871,163861,199866,250490,149242,NA
2020-05-14,243631,163959,203795,255414,152176,NA
2020-05-15,251646,164046,207846,260491,155201,NA
2020-05-16,259924,164122,212023,265726,158320,NA
2020-05-17,268475,164188,216332,271127,161537,NA
2020-05-18,277307,164246,220776,276696,164856,NA
