"dia_ano","dias","otimista","casos_estimados","pessimista","x"
182,2020-06-30,393,490,587,518
183,2020-07-01,408,508,608,520
184,2020-07-02,423,527,631,530
185,2020-07-03,438,546,654,533
186,2020-07-04,454,566,678,548
187,2020-07-05,470,586,702,555
188,2020-07-06,487,607,727,558
189,2020-07-07,506,630,754,577
190,2020-07-08,523,652,781,585
191,2020-07-09,543,676,809,589
192,2020-07-10,563,701,839,605
193,2020-07-11,583,726,869,NA
194,2020-07-12,604,753,902,NA
195,2020-07-13,626,780,934,NA
196,2020-07-14,649,809,969,NA
197,2020-07-15,673,838,1003,NA
198,2020-07-16,697,868,1039,NA
199,2020-07-17,722,900,1078,NA
200,2020-07-18,749,933,1117,NA
201,2020-07-19,776,967,1158,NA
202,2020-07-20,804,1002,1200,NA
