"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-19,4803,4803,4803,5061,4545,4853
2020-05-20,5112,5111,5112,5387,4837,5161
2020-05-21,5440,5439,5440,5732,5148,5542
2020-05-22,5789,5787,5788,6099,5477,5948
2020-05-23,6160,6159,6160,6491,5829,6251
2020-05-24,6556,6554,6555,6907,6203,6638
2020-05-25,6977,6974,6976,7351,6601,6930
2020-05-26,7425,7421,7423,7822,7024,7210
2020-05-27,7901,7897,7899,8323,7475,NA
2020-05-28,8408,8403,8406,8858,7954,NA
2020-05-29,8948,8942,8945,9426,8464,NA
2020-05-30,9522,9515,9518,10029,9007,NA
2020-05-31,10134,10124,10129,10673,9585,NA
2020-06-01,10784,10773,10778,11357,10199,NA
2020-06-02,11476,11463,11470,12086,10854,NA
