"dia_ano","dias","otimista","casos_estimados","pessimista","x"
157,2020-06-05,205,226,247,227
158,2020-06-06,212,234,256,232
159,2020-06-07,219,241,263,237
160,2020-06-08,226,249,272,243
161,2020-06-09,233,257,281,253
162,2020-06-10,241,265,289,275
163,2020-06-11,249,274,299,280
164,2020-06-12,257,283,309,294
165,2020-06-13,265,292,319,NA
166,2020-06-14,273,301,329,NA
167,2020-06-15,282,311,340,NA
168,2020-06-16,291,321,351,NA
169,2020-06-17,301,332,363,NA
170,2020-06-18,311,342,373,NA
171,2020-06-19,321,353,385,NA
