"dia_ano","dias","otimista","casos_estimados","pessimista","x"
142,2020-05-21,93,99,105,98
143,2020-05-22,96,102,108,100
144,2020-05-23,99,106,113,103
145,2020-05-24,102,109,116,105
146,2020-05-25,106,113,120,109
147,2020-05-26,110,117,124,121
148,2020-05-27,113,121,129,126
149,2020-05-28,117,125,133,131
150,2020-05-29,121,129,137,NA
151,2020-05-30,125,133,141,NA
152,2020-05-31,128,137,146,NA
153,2020-06-01,133,142,151,NA
154,2020-06-02,137,146,155,NA
155,2020-06-03,141,151,161,NA
156,2020-06-04,145,155,165,NA
