"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,8844,9275,9706,9145
160,2020-06-08,9037,9478,9919,9188
161,2020-06-09,9227,9677,10127,9522
162,2020-06-10,9414,9873,10332,9862
163,2020-06-11,9595,10063,10531,10145
164,2020-06-12,9772,10249,10726,10368
165,2020-06-13,9945,10430,10915,10581
166,2020-06-14,10114,10607,11100,10694
167,2020-06-15,10277,10778,11279,10767
168,2020-06-16,10435,10944,11453,11132
169,2020-06-17,10588,11104,11620,11521
170,2020-06-18,10736,11260,11784,NA
171,2020-06-19,10878,11409,11940,NA
172,2020-06-20,11017,11554,12091,NA
173,2020-06-21,11149,11693,12237,NA
174,2020-06-22,11277,11827,12377,NA
175,2020-06-23,11400,11956,12512,NA
176,2020-06-24,11517,12079,12641,NA
177,2020-06-25,11631,12198,12765,NA
178,2020-06-26,11738,12311,12884,NA
179,2020-06-27,11842,12420,12998,NA
