"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-04,62,70,66,79,53,65
2020-04-05,68,75,72,86,58,66
2020-04-06,74,80,77,92,62,80
2020-04-07,81,84,82,98,66,85
2020-04-08,88,89,88,105,71,89
2020-04-09,97,93,95,114,76,97
2020-04-10,105,97,101,121,81,100
2020-04-11,115,101,108,129,87,101
2020-04-12,126,105,116,139,93,NA
2020-04-13,138,108,123,147,99,NA
2020-04-14,151,111,131,157,105,NA
2020-04-15,165,113,139,166,112,NA
2020-04-16,180,116,148,177,119,NA
2020-04-17,197,118,158,189,127,NA
2020-04-18,215,119,167,200,134,NA
