"dia_ano","dias","otimista","casos_estimados","pessimista","x"
143,2020-05-22,82,87,92,93
144,2020-05-23,86,91,96,95
145,2020-05-24,91,96,101,95
146,2020-05-25,95,100,105,96
147,2020-05-26,100,105,110,104
148,2020-05-27,104,110,116,108
149,2020-05-28,110,116,122,115
150,2020-05-29,115,121,127,119
151,2020-05-30,120,127,134,NA
152,2020-05-31,126,133,140,NA
153,2020-06-01,133,140,147,NA
154,2020-06-02,139,147,155,NA
155,2020-06-03,146,154,162,NA
156,2020-06-04,153,161,169,NA
157,2020-06-05,160,169,178,NA
