"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-28,30514,32441,31478,33991,28965,33699
2020-05-29,32805,34463,33634,36319,30949,36486
2020-05-30,35268,36505,35886,38750,33022,37296
2020-05-31,37915,38556,38236,41288,35184,37961
2020-06-01,40761,40604,40682,43929,37435,38046
2020-06-02,43821,42637,43229,46679,39779,41207
2020-06-03,47111,44644,45878,49540,42216,44774
2020-06-04,50647,46613,48630,52512,44748,48049
2020-06-05,54449,48535,51492,55602,47382,NA
2020-06-06,58537,50400,54468,58816,50120,NA
2020-06-07,62931,52201,57566,62161,52971,NA
2020-06-08,67655,53931,60793,65645,55941,NA
2020-06-09,72734,55584,64159,69280,59038,NA
2020-06-10,78194,57158,67676,73078,62274,NA
2020-06-11,84064,58648,71356,77052,65660,NA
