"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
144,2020-05-23,5851,6124,6397,6251
145,2020-05-24,6223,6513,6803,6638
146,2020-05-25,6618,6927,7236,6930
147,2020-05-26,7039,7367,7695,7210
148,2020-05-27,7485,7834,8183,7761
149,2020-05-28,7960,8331,8702,8300
150,2020-05-29,8464,8859,9254,8722
151,2020-05-30,9000,9420,9840,9474
152,2020-05-31,9570,10017,10464,NA
153,2020-06-01,10176,10651,11126,NA
154,2020-06-02,10820,11325,11830,NA
155,2020-06-03,11504,12041,12578,NA
156,2020-06-04,12231,12802,13373,NA
157,2020-06-05,13004,13611,14218,NA
158,2020-06-06,13825,14470,15115,NA
