"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
136,2020-05-15,7297,7773,8249,8128
137,2020-05-16,7818,8328,8838,8314
138,2020-05-17,8375,8922,9469,8443
139,2020-05-18,8973,9559,10145,8581
140,2020-05-19,9613,10241,10869,11013
141,2020-05-20,10299,10971,11643,11197
142,2020-05-21,11033,11753,12473,11941
143,2020-05-22,11819,12591,13363,12557
144,2020-05-23,12661,13488,14315,NA
145,2020-05-24,13563,14449,15335,NA
146,2020-05-25,14529,15478,16427,NA
147,2020-05-26,15564,16580,17596,NA
148,2020-05-27,16671,17759,18847,NA
149,2020-05-28,17856,19022,20188,NA
150,2020-05-29,19126,20375,21624,NA
