"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,16982,18447,19912,19206
173,2020-06-21,17779,19313,20847,19290
174,2020-06-22,18607,20212,21817,19957
175,2020-06-23,19464,21143,22822,20075
176,2020-06-24,20351,22107,23863,21774
177,2020-06-25,21270,23105,24940,22665
178,2020-06-26,22219,24136,26053,23731
179,2020-06-27,23200,25201,27202,24253
180,2020-06-28,24210,26299,28388,24456
181,2020-06-29,25253,27431,29609,29721
182,2020-06-30,26325,28596,30867,30287
183,2020-07-01,27428,29794,32160,NA
184,2020-07-02,28561,31025,33489,NA
185,2020-07-03,29723,32287,34851,NA
186,2020-07-04,30914,33581,36248,NA
187,2020-07-05,32133,34905,37677,NA
188,2020-07-06,33379,36258,39137,NA
189,2020-07-07,34651,37640,40629,NA
190,2020-07-08,35948,39049,42150,NA
191,2020-07-09,37268,40483,43698,NA
192,2020-07-10,38610,41941,45272,NA
