"dia_ano","dias","otimista","casos_estimados","pessimista","x"
101,2020-04-10,112,129,146,147
102,2020-04-11,128,148,168,155
103,2020-04-12,148,171,194,170
104,2020-04-13,171,197,223,188
105,2020-04-14,197,227,257,224
106,2020-04-15,226,261,296,265
107,2020-04-16,261,301,341,300
108,2020-04-17,300,347,394,341
109,2020-04-18,346,400,454,NA
110,2020-04-19,399,461,523,NA
111,2020-04-20,460,531,602,NA
112,2020-04-21,530,612,694,NA
113,2020-04-22,610,705,800,NA
114,2020-04-23,704,813,922,NA
115,2020-04-24,811,937,1063,NA
