"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,10313,1057,5685,7021,4349,157
2020-03-03,10928,1243,6086,7516,4656,196
2020-03-04,11580,1463,6522,8055,4989,262
2020-03-05,12271,1720,6996,8640,5352,400
2020-03-06,13002,2022,7512,9278,5746,684
2020-03-07,13778,2377,8078,9977,6179,847
2020-03-08,14599,2792,8696,10740,6652,902
2020-03-09,15470,3279,9374,11577,7171,1139
2020-03-10,16392,3848,10120,12499,7741,1296
2020-03-11,17370,4512,10941,13513,8369,1567
2020-03-12,18406,5287,11846,14630,9062,2369
2020-03-13,19503,6189,12846,15865,9827,3062
2020-03-14,20666,7237,13952,17231,10673,3795
2020-03-15,21899,8452,15176,18743,11609,4838
2020-03-16,23204,9856,16530,20415,12645,6012
2020-03-17,24588,11474,18031,22269,13793,7156
2020-03-18,26054,13332,19693,24322,15064,8198
2020-03-19,27608,15456,21532,26593,16471,14138
2020-03-20,29254,17872,23563,29101,18025,18187
2020-03-21,30999,20607,25803,31868,19738,21463
2020-03-22,32847,23683,28265,34908,21622,24774
2020-03-23,34806,27118,30962,38239,23685,29212
2020-03-24,36882,30926,33904,41873,25935,31554
2020-03-25,39081,35110,37096,45815,28377,36508
2020-03-26,41411,39665,40538,50066,31010,42288
2020-03-27,43881,44573,44227,54622,33832,48582
2020-03-28,46498,49804,48151,59468,36834,52547
2020-03-29,49270,55313,52292,64583,40001,57298
2020-03-30,52208,61044,56626,69935,43317,61913
2020-03-31,55322,66930,61126,75493,46759,67366
2020-04-01,58621,72895,65758,81214,50302,73522
2020-04-02,62116,78861,70488,87055,53921,79696
2020-04-03,65820,84749,75284,92978,57590,85778
2020-04-04,69745,90482,80114,98944,61284,91714
2020-04-05,73904,95993,84948,104914,64982,95391
2020-04-06,78311,101227,89769,110868,68670,99225
2020-04-07,82981,106138,94560,116785,72335,103228
2020-04-08,87930,110697,99314,122656,75972,108202
2020-04-09,93173,114885,104029,128480,79578,113525
2020-04-10,98729,118697,108713,134265,83161,117658
2020-04-11,104617,122136,113376,140023,86729,120479
2020-04-12,110855,125215,118035,145778,90292,123016
2020-04-13,117465,127953,122709,151550,93868,125098
2020-04-14,124470,130373,127422,157371,97473,127584
2020-04-15,131893,132500,132196,163267,101125,130450
2020-04-16,139758,134360,137059,169273,104845,133830
2020-04-17,148091,135981,142036,175420,108652,137439
2020-04-18,156922,137387,147154,181741,112567,139897
2020-04-19,166280,138604,152442,188271,116613,141672
2020-04-20,176196,139653,157924,195042,120806,146293
2020-04-21,186702,140557,163630,202089,125171,NA
2020-04-22,197836,141333,169584,209442,129726,NA
2020-04-23,209633,141998,175816,217139,134493,NA
2020-04-24,222134,142568,182351,225210,139492,NA
2020-04-25,235380,143055,189218,233691,144745,NA
2020-04-26,249416,143471,196444,242615,150273,NA
2020-04-27,264290,143827,204058,252019,156097,NA
