"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-13,9010,9009,9010,9493,8527,7940
2020-06-14,9635,9634,9634,10151,9117,7944
2020-06-15,10304,10303,10304,10857,9751,10182
2020-06-16,11019,11018,11018,11609,10427,11264
2020-06-17,11783,11782,11782,12414,11150,12236
2020-06-18,12601,12599,12600,13276,11924,13304
2020-06-19,13475,13474,13474,14197,12751,14027
2020-06-20,14410,14408,14409,15182,13636,14880
2020-06-21,15410,15408,15409,16236,14582,15619
2020-06-22,16480,16476,16478,17362,15594,16536
2020-06-23,17623,17619,17621,18566,16676,17568
2020-06-24,18846,18841,18844,19855,17833,NA
2020-06-25,20154,20148,20151,21232,19070,NA
2020-06-26,21552,21545,21548,22704,20392,NA
2020-06-27,23048,23039,23044,24280,21808,NA
2020-06-28,24647,24637,24642,25964,23320,NA
2020-06-29,26358,26345,26352,27766,24938,NA
2020-06-30,28186,28171,28178,29689,26667,NA
2020-07-01,30142,30124,30133,31749,28517,NA
2020-07-02,32234,32212,32223,33951,30495,NA
2020-07-03,34471,34445,34458,36306,32610,NA
