"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,51,60,69,57
166,2020-06-14,54,64,74,62
167,2020-06-15,58,69,80,59
168,2020-06-16,62,74,86,60
169,2020-06-17,67,79,91,79
170,2020-06-18,72,85,98,88
171,2020-06-19,77,91,105,104
172,2020-06-20,82,97,112,100
173,2020-06-21,88,104,120,105
174,2020-06-22,93,111,129,118
175,2020-06-23,100,119,138,118
176,2020-06-24,108,128,148,NA
177,2020-06-25,115,137,159,NA
178,2020-06-26,123,146,169,NA
179,2020-06-27,132,157,182,NA
180,2020-06-28,141,168,195,NA
181,2020-06-29,152,180,208,NA
182,2020-06-30,162,192,222,NA
183,2020-07-01,173,206,239,NA
184,2020-07-02,186,221,256,NA
185,2020-07-03,199,236,273,NA
