"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,58613,11482,35048,43190,26906,2036
2020-03-03,59486,12499,35992,44353,27631,2502
2020-03-04,60372,13601,36986,45578,28394,3089
2020-03-05,61271,14793,38032,46867,29197,3858
2020-03-06,62184,16082,39133,48224,30042,4636
2020-03-07,63110,17475,40292,49652,30932,5883
2020-03-08,64050,18977,41514,51158,31870,7375
2020-03-09,65004,20596,42800,52743,32857,9172
2020-03-10,65972,22339,44156,54414,33898,10149
2020-03-11,66955,24213,45584,56174,34994,12462
2020-03-12,67952,26224,47088,58027,36149,15113
2020-03-13,68965,28380,48672,59979,37365,17660
2020-03-14,69992,30686,50339,62033,38645,21157
2020-03-15,71034,33149,52092,64193,39991,23980
2020-03-16,72092,35775,53934,66463,41405,27980
2020-03-17,73166,38569,55868,68847,42889,31506
2020-03-18,74256,41535,57896,71346,44446,35713
2020-03-19,75362,44676,60019,73962,46076,41035
2020-03-20,76484,47996,62240,76699,47781,47021
2020-03-21,77624,51494,64559,79557,49561,53578
2020-03-22,78780,55171,66976,82535,51417,59138
2020-03-23,79953,59026,69490,85633,53347,63927
2020-03-24,81144,63053,72098,88847,55349,69176
2020-03-25,82353,67249,74801,92178,57424,74386
2020-03-26,83579,71607,77593,95619,59567,80539
2020-03-27,84824,76116,80470,99164,61776,86498
2020-03-28,86087,80767,83427,102808,64046,92472
2020-03-29,87370,85547,86458,106543,66373,97689
2020-03-30,88671,90442,89556,110361,68751,101739
2020-03-31,89992,95434,92713,114251,71175,105792
2020-04-01,91332,100507,95920,118203,73637,110574
2020-04-02,92693,105642,99168,122206,76130,115242
2020-04-03,94073,110819,102446,126245,78647,119827
2020-04-04,95474,116018,105746,130312,81180,124632
2020-04-05,96896,121219,109058,134393,83723,128948
2020-04-06,98340,126399,112370,138475,86265,132547
2020-04-07,99804,131539,115672,142544,88800,135586
2020-04-08,101291,136619,118955,146589,91321,139422
2020-04-09,102800,141621,122210,150600,93820,143626
2020-04-10,104331,146525,125428,154566,96290,147577
2020-04-11,105885,151317,128601,158476,98726,152271
2020-04-12,107462,155982,131722,162322,101122,156363
2020-04-13,109062,160506,134784,166095,103473,159516
2020-04-14,110687,164879,137783,169791,105775,162488
2020-04-15,112336,169092,140714,173403,108025,165155
2020-04-16,114009,173136,143572,176925,110219,168941
2020-04-17,115707,177008,146358,180358,112358,172434
2020-04-18,117430,180703,149066,183695,114437,175925
2020-04-19,119179,184219,151699,186940,116458,178972
2020-04-20,120955,187557,154256,190091,118421,181228
2020-04-21,122756,190716,156736,193147,120325,183957
2020-04-22,124584,193699,159142,196112,122172,187327
2020-04-23,126440,196510,161475,198987,123963,189973
2020-04-24,128323,199152,163738,201776,125700,192994
2020-04-25,130235,201632,165934,204482,127386,195351
2020-04-26,132175,203953,168064,207107,129021,197675
2020-04-27,134143,206124,170134,209658,130610,199414
2020-04-28,136141,208149,172145,212136,132154,201505
2020-04-29,138169,210036,174102,214547,133657,203591
2020-04-30,140227,211792,176010,216899,135121,205463
2020-05-01,142316,213423,177870,219191,136549,207428
2020-05-02,144435,214937,179686,221429,137943,209328
2020-05-03,146587,216340,181464,223620,139308,210717
2020-05-04,148770,217639,183204,225764,140644,211938
2020-05-05,150986,218841,184914,227871,141957,213013
2020-05-06,153235,219951,186593,229940,143246,214457
2020-05-07,155517,220977,188247,231978,144516,215858
2020-05-08,157834,221923,189878,233988,145768,217185
2020-05-09,160184,222795,191490,235975,147005,218268
2020-05-10,162570,223598,193084,237939,148229,219070
2020-05-11,164992,224338,194665,239887,149443,219814
2020-05-12,167449,225019,196234,241821,150647,221216
2020-05-13,169943,225645,197794,243743,151845,222104
2020-05-14,172475,226220,199348,245658,153038,223096
2020-05-15,175044,226749,200896,247566,154226,223885
2020-05-16,177651,227235,202443,249472,155414,224760
2020-05-17,180297,227681,203989,251377,156601,225435
2020-05-18,182982,228090,205536,253284,157788,225886
2020-05-19,185708,228466,207087,255195,158979,226699
2020-05-20,188474,228811,208642,257111,160173,227364
2020-05-21,191281,229126,210204,259036,161372,228006
2020-05-22,194130,229416,211773,260970,162576,228658
2020-05-23,197022,229682,213352,262916,163788,229327
2020-05-24,199956,229925,214940,264872,165008,229858
2020-05-25,202934,230148,216541,266845,166237,230158
2020-05-26,205957,230352,218154,268833,167475,230555
2020-05-27,209025,230539,219782,270839,168725,231139
2020-05-28,212138,230711,221424,272863,169985,231732
2020-05-29,215298,230867,223082,274906,171258,232248
2020-05-30,218504,231011,224758,276971,172545,232664
2020-05-31,221759,231143,226451,279058,173844,233019
2020-06-01,225062,231263,228162,281166,175158,233197
2020-06-02,228414,231373,229894,283300,176488,233515
2020-06-03,231816,231474,231645,285458,177832,233836
2020-06-04,235269,231566,233418,287643,179193,234013
2020-06-05,238773,231651,235212,289854,180570,234531
2020-06-06,242330,231728,237029,292093,181965,234801
2020-06-07,245939,231799,238869,294360,183378,234998
2020-06-08,249603,231863,240733,296657,184809,235278
2020-06-09,253320,231922,242621,298984,186258,235561
2020-06-10,257093,231977,244535,301343,187727,235763
2020-06-11,260923,232026,246474,303732,189216,236142
2020-06-12,264809,232071,248440,306155,190725,236305
2020-06-13,268753,232113,250433,308611,192255,236651
2020-06-14,272756,232151,252454,311101,193807,236989
2020-06-15,276819,232185,254502,313625,195379,237290
2020-06-16,280942,232217,256580,316186,196974,237500
2020-06-17,285127,232246,258686,318781,198591,237828
2020-06-18,289373,232273,260823,321414,200232,238159
2020-06-19,293683,232297,262990,324085,201895,238011
2020-06-20,298058,232319,265188,326793,203583,238275
2020-06-21,302497,232339,267418,329542,205294,238499
2020-06-22,307003,232358,269680,332329,207031,238720
2020-06-23,311576,232375,271976,335158,208794,238833
2020-06-24,316216,232391,274304,338027,210581,239410
2020-06-25,320926,232405,276666,340938,212394,239706
2020-06-26,325706,232418,279062,343891,214233,NA
2020-06-27,330558,232430,281494,346888,216100,NA
2020-06-28,335481,232440,283960,349926,217994,NA
2020-06-29,340478,232450,286464,353012,219916,NA
2020-06-30,345549,232459,289004,356142,221866,NA
2020-07-01,350696,232468,291582,359319,223845,NA
2020-07-02,355920,232475,294198,362543,225853,NA
2020-07-03,361221,232482,296852,365813,227891,NA
2020-07-04,366601,232489,299545,369132,229958,NA
2020-07-05,372062,232494,302278,372500,232056,NA
