"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-25,67205,67857,67531,77489,57573,67267
2020-06-26,69189,68471,68830,78979,58681,68220
2020-06-27,71231,69049,70140,80483,59797,69022
2020-06-28,73334,69591,71462,81999,60925,69649
2020-06-29,75498,70101,72800,83535,62065,69893
2020-06-30,77727,70578,74152,85086,63218,70823
2020-07-01,80021,71026,75524,86660,64388,72284
2020-07-02,82383,71444,76914,88255,65573,73530
2020-07-03,84814,71836,78325,89874,66776,74537
2020-07-04,87318,72201,79760,91521,67999,75945
2020-07-05,89895,72542,81218,93194,69242,76014
2020-07-06,92549,72861,82705,94900,70510,NA
2020-07-07,95280,73157,84218,96636,71800,NA
2020-07-08,98093,73434,85764,98410,73118,NA
2020-07-09,100988,73691,87340,100219,74461,NA
2020-07-10,103969,73931,88950,102066,75834,NA
2020-07-11,107038,74154,90596,103955,77237,NA
2020-07-12,110197,74361,92279,105886,78672,NA
2020-07-13,113450,74553,94002,107863,80141,NA
2020-07-14,116798,74732,95765,109886,81644,NA
2020-07-15,120246,74898,97572,111960,83184,NA
