"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,147,177,207,177
164,2020-06-12,153,184,215,187
165,2020-06-13,159,191,223,194
166,2020-06-14,166,199,232,197
167,2020-06-15,172,207,242,197
168,2020-06-16,179,215,251,202
169,2020-06-17,187,224,261,210
170,2020-06-18,194,233,272,221
171,2020-06-19,202,242,282,235
172,2020-06-20,210,252,294,235
173,2020-06-21,218,262,306,237
174,2020-06-22,227,272,317,NA
175,2020-06-23,236,283,330,NA
176,2020-06-24,246,295,344,NA
177,2020-06-25,255,306,357,NA
178,2020-06-26,266,319,372,NA
179,2020-06-27,276,331,386,NA
180,2020-06-28,287,345,403,NA
181,2020-06-29,298,358,418,NA
182,2020-06-30,311,373,435,NA
183,2020-07-01,323,388,453,NA
