"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,544,604,664,620
184,2020-07-02,567,630,693,631
185,2020-07-03,591,657,723,643
186,2020-07-04,617,685,753,671
187,2020-07-05,644,715,786,699
188,2020-07-06,671,746,821,726
189,2020-07-07,700,778,856,767
190,2020-07-08,730,811,892,801
191,2020-07-09,761,846,931,823
192,2020-07-10,795,883,971,856
193,2020-07-11,829,921,1013,871
194,2020-07-12,864,960,1056,NA
195,2020-07-13,902,1002,1102,NA
196,2020-07-14,941,1045,1149,NA
197,2020-07-15,981,1090,1199,NA
198,2020-07-16,1023,1137,1251,NA
199,2020-07-17,1068,1186,1304,NA
200,2020-07-18,1113,1237,1361,NA
201,2020-07-19,1161,1290,1419,NA
202,2020-07-20,1212,1346,1480,NA
203,2020-07-21,1264,1404,1544,NA
