"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,11645,12665,13685,11534
165,2020-06-13,12225,13295,14365,12866
166,2020-06-14,12825,13948,15071,13968
167,2020-06-15,13447,14624,15801,15675
168,2020-06-16,14089,15322,16555,16310
169,2020-06-17,14752,16043,17334,16807
170,2020-06-18,15434,16785,18136,17338
171,2020-06-19,16136,17549,18962,17808
172,2020-06-20,16858,18334,19810,18449
173,2020-06-21,17598,19139,20680,18985
174,2020-06-22,18357,19964,21571,19384
175,2020-06-23,19132,20807,22482,NA
176,2020-06-24,19925,21669,23413,NA
177,2020-06-25,20731,22546,24361,NA
178,2020-06-26,21552,23439,25326,NA
179,2020-06-27,22386,24346,26306,NA
180,2020-06-28,23232,25266,27300,NA
181,2020-06-29,24088,26197,28306,NA
182,2020-06-30,24953,27138,29323,NA
183,2020-07-01,25826,28087,30348,NA
184,2020-07-02,26704,29042,31380,NA
