"dia_ano","dias","otimista","casos_estimados","pessimista","x"
187,2020-07-05,15348,16162,16976,16078
188,2020-07-06,15544,16368,17192,16134
189,2020-07-07,15734,16568,17402,16475
190,2020-07-08,15920,16764,17608,16788
191,2020-07-09,16101,16955,17809,17118
192,2020-07-10,16278,17141,18004,17442
193,2020-07-11,16450,17322,18194,17702
194,2020-07-12,16616,17497,18378,17848
195,2020-07-13,16778,17668,18558,17907
196,2020-07-14,16936,17834,18732,18324
197,2020-07-15,17089,17995,18901,18640
198,2020-07-16,17237,18151,19065,NA
199,2020-07-17,17380,18302,19224,NA
200,2020-07-18,17520,18449,19378,NA
201,2020-07-19,17654,18590,19526,NA
202,2020-07-20,17784,18727,19670,NA
203,2020-07-21,17909,18859,19809,NA
204,2020-07-22,18031,18987,19943,NA
205,2020-07-23,18148,19110,20072,NA
206,2020-07-24,18261,19229,20197,NA
207,2020-07-25,18370,19344,20318,NA
