"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-04,8742,8913,8828,9467,8189,9282
2020-06-05,9250,9379,9314,9988,8640,9440
2020-06-06,9787,9860,9824,10535,9113,9449
2020-06-07,10355,10356,10356,11106,9606,9452
2020-06-08,10956,10867,10912,11702,10122,10888
2020-06-09,11592,11392,11492,12324,10660,11027
2020-06-10,12265,11930,12098,12974,11222,11568
2020-06-11,12977,12481,12729,13650,11808,13234
2020-06-12,13730,13043,13386,14355,12417,NA
2020-06-13,14528,13615,14072,15091,13053,NA
2020-06-14,15371,14197,14784,15854,13714,NA
2020-06-15,16263,14788,15526,16650,14402,NA
2020-06-16,17208,15385,16296,17476,15116,NA
2020-06-17,18206,15989,17098,18336,15860,NA
2020-06-18,19263,16597,17930,19228,16632,NA
