"dia_ano","dias","otimista","casos_estimados","pessimista","x"
142,2020-05-21,1717,1983,2249,2161
143,2020-05-22,1825,2108,2391,2251
144,2020-05-23,1940,2241,2542,2308
145,2020-05-24,2062,2382,2702,2324
146,2020-05-25,2192,2532,2872,2493
147,2020-05-26,2330,2691,3052,2603
148,2020-05-27,2477,2861,3245,2671
149,2020-05-28,2633,3041,3449,2733
150,2020-05-29,2798,3232,3666,NA
151,2020-05-30,2975,3436,3897,NA
152,2020-05-31,3162,3652,4142,NA
153,2020-06-01,3361,3882,4403,NA
154,2020-06-02,3572,4126,4680,NA
155,2020-06-03,3797,4386,4975,NA
156,2020-06-04,4036,4662,5288,NA
