"dia_ano","dias","otimista","casos_estimados","pessimista","x"
180,2020-06-28,146,188,230,192
181,2020-06-29,151,195,239,195
182,2020-06-30,156,202,248,200
183,2020-07-01,162,209,256,204
184,2020-07-02,168,217,266,209
185,2020-07-03,174,225,276,211
186,2020-07-04,180,233,286,215
187,2020-07-05,187,242,297,220
188,2020-07-06,194,251,308,224
189,2020-07-07,201,260,319,228
190,2020-07-08,208,269,330,233
191,2020-07-09,216,279,342,NA
192,2020-07-10,224,289,354,NA
193,2020-07-11,232,300,368,NA
194,2020-07-12,241,311,381,NA
195,2020-07-13,249,322,395,NA
196,2020-07-14,259,334,409,NA
197,2020-07-15,268,346,424,NA
198,2020-07-16,277,358,439,NA
199,2020-07-17,287,371,455,NA
200,2020-07-18,298,385,472,NA
