"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
101,2020-04-10,52,70,88,70
102,2020-04-11,57,76,95,72
103,2020-04-12,62,83,104,77
104,2020-04-13,67,90,113,90
105,2020-04-14,73,98,123,99
106,2020-04-15,80,107,134,101
107,2020-04-16,87,116,145,110
108,2020-04-17,95,127,159,135
109,2020-04-18,103,138,173,NA
110,2020-04-19,112,150,188,NA
111,2020-04-20,122,163,204,NA
112,2020-04-21,133,178,223,NA
113,2020-04-22,144,193,242,NA
114,2020-04-23,158,211,264,NA
115,2020-04-24,171,229,287,NA
