"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,5033,559,2796,2914,2678,114
2020-03-03,5535,686,3110,3242,2978,151
2020-03-04,6088,843,3466,3613,3319,200
2020-03-05,6697,1036,3866,4030,3702,261
2020-03-06,7366,1272,4319,4502,4136,374
2020-03-07,8101,1562,4832,5037,4627,430
2020-03-08,8911,1916,5414,5643,5185,589
2020-03-09,9801,2350,6076,6334,5818,1204
2020-03-10,10780,2881,6830,7119,6541,1639
2020-03-11,11857,3529,7693,8019,7367,2140
2020-03-12,13041,4318,8680,9048,8312,3004
2020-03-13,14344,5279,9812,10228,9396,4231
2020-03-14,15777,6444,11110,11581,10639,5753
2020-03-15,17353,7854,12604,13138,12070,7753
2020-03-16,19086,9554,14320,14927,13713,9191
2020-03-17,20993,11596,16294,16985,15603,11178
2020-03-18,23090,14033,18562,19349,17775,13716
2020-03-19,25397,16927,21162,22059,20265,17147
2020-03-20,27934,20337,24136,25159,23113,19980
2020-03-21,30724,24322,27523,28689,26357,24926
2020-03-22,33793,28930,31362,32691,30033,28572
2020-03-23,37169,34201,35685,37197,34173,33089
2020-03-24,40882,40148,40515,42232,38798,39673
2020-03-25,44966,46760,45863,47807,43919,47610
2020-03-26,49458,53990,51724,53916,49532,56188
2020-03-27,54399,61755,58077,60538,55616,64059
2020-03-28,59833,69933,64883,67633,62133,72248
2020-03-29,65810,78374,72092,75147,69037,78797
2020-03-30,72385,86903,79644,83019,76269,85195
2020-03-31,79616,95339,87478,91185,83771,94417
2020-04-01,87569,103511,95540,99589,91491,102136
2020-04-02,96317,111266,103792,108191,99393,110238
2020-04-03,105939,118484,112212,116968,107456,117710
2020-04-04,116521,125082,120802,125922,115682,124736
2020-04-05,128161,131015,129588,135080,124096,130759
2020-04-06,140964,136272,138618,144493,132743,135032
2020-04-07,155046,140867,147956,154227,141685,140510
2020-04-08,170535,144839,157687,164370,151004,148220
2020-04-09,187571,148238,167904,175020,160788,NA
2020-04-10,206308,151121,178714,186288,171140,NA
2020-04-11,226918,153550,190234,198296,182172,NA
2020-04-12,249586,155584,202585,211171,193999,NA
2020-04-13,274519,157277,215898,225048,206748,NA
2020-04-14,301942,158682,230312,240073,220551,NA
2020-04-15,332105,159843,245974,256399,235549,NA
