"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,13,15,17,18
164,2020-06-12,15,17,19,19
165,2020-06-13,17,19,21,20
166,2020-06-14,18,21,24,20
167,2020-06-15,20,23,26,21
168,2020-06-16,23,26,29,28
169,2020-06-17,25,29,33,29
170,2020-06-18,28,32,36,30
171,2020-06-19,31,36,41,37
172,2020-06-20,35,40,45,39
173,2020-06-21,38,44,50,43
174,2020-06-22,43,49,55,NA
175,2020-06-23,48,55,62,NA
176,2020-06-24,53,61,69,NA
177,2020-06-25,59,68,77,NA
178,2020-06-26,66,76,86,NA
179,2020-06-27,73,84,95,NA
180,2020-06-28,82,94,106,NA
181,2020-06-29,91,104,117,NA
182,2020-06-30,101,116,131,NA
183,2020-07-01,112,129,146,NA
