"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,28,39,50,40
175,2020-06-23,29,40,51,40
176,2020-06-24,30,41,52,40
177,2020-06-25,31,42,53,40
178,2020-06-26,32,44,56,40
179,2020-06-27,33,45,57,40
180,2020-06-28,33,46,59,40
181,2020-06-29,34,47,60,40
182,2020-06-30,35,48,61,41
183,2020-07-01,36,49,62,41
184,2020-07-02,37,51,65,41
185,2020-07-03,38,52,66,NA
186,2020-07-04,39,53,67,NA
187,2020-07-05,40,55,70,NA
188,2020-07-06,41,56,71,NA
189,2020-07-07,41,57,73,NA
190,2020-07-08,43,59,75,NA
191,2020-07-09,44,60,76,NA
192,2020-07-10,45,62,79,NA
193,2020-07-11,47,64,81,NA
194,2020-07-12,47,65,83,NA
