"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-01,35,36,36,42,30,36
2020-04-02,41,44,42,49,35,44
2020-04-03,48,52,50,59,41,56
2020-04-04,57,61,59,69,49,60
2020-04-05,68,72,70,82,58,76
2020-04-06,80,82,81,95,67,78
2020-04-07,94,94,94,110,78,90
2020-04-08,111,105,108,127,89,108
2020-04-09,132,116,124,145,103,NA
2020-04-10,156,126,141,165,117,NA
2020-04-11,184,136,160,187,133,NA
2020-04-12,217,144,180,211,149,NA
2020-04-13,257,152,204,239,169,NA
2020-04-14,303,158,230,270,190,NA
2020-04-15,359,164,262,307,217,NA
