"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,402,437,472,459
173,2020-06-21,421,458,495,485
174,2020-06-22,443,481,519,502
175,2020-06-23,465,505,545,517
176,2020-06-24,488,530,572,534
177,2020-06-25,512,556,600,546
178,2020-06-26,537,583,629,574
179,2020-06-27,563,612,661,592
180,2020-06-28,591,642,693,615
181,2020-06-29,620,674,728,643
182,2020-06-30,652,708,764,663
183,2020-07-01,684,743,802,NA
184,2020-07-02,717,779,841,NA
185,2020-07-03,753,818,883,NA
186,2020-07-04,790,858,926,NA
187,2020-07-05,829,901,973,NA
188,2020-07-06,870,945,1020,NA
189,2020-07-07,913,992,1071,NA
190,2020-07-08,958,1041,1124,NA
191,2020-07-09,1005,1092,1179,NA
192,2020-07-10,1056,1147,1238,NA
