"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-01,55,55,55,66,44,71
2020-04-02,70,70,70,84,56,81
2020-04-03,88,88,88,105,71,88
2020-04-04,110,111,110,131,89,96
2020-04-05,139,139,139,166,112,133
2020-04-06,175,175,175,209,141,172
2020-04-07,220,220,220,263,177,230
2020-04-08,276,276,276,330,222,273
2020-04-09,348,346,347,415,279,NA
2020-04-10,437,433,435,520,350,NA
2020-04-11,550,542,546,652,440,NA
2020-04-12,692,676,684,817,551,NA
2020-04-13,871,841,856,1023,689,NA
2020-04-14,1095,1044,1070,1278,862,NA
2020-04-15,1378,1290,1334,1594,1074,NA
