"dia_ano","dias","otimista","casos_estimados","pessimista","x"
195,2020-07-13,843,1027,1211,1085
196,2020-07-14,884,1077,1270,1105
197,2020-07-15,928,1130,1332,1174
198,2020-07-16,974,1186,1398,1207
199,2020-07-17,1021,1244,1467,1268
200,2020-07-18,1072,1305,1538,1305
201,2020-07-19,1124,1369,1614,1332
202,2020-07-20,1180,1437,1694,1384
203,2020-07-21,1237,1507,1777,1400
204,2020-07-22,1299,1582,1865,1453
205,2020-07-23,1362,1659,1956,1491
206,2020-07-24,1430,1741,2052,NA
207,2020-07-25,1500,1827,2154,NA
208,2020-07-26,1574,1917,2260,NA
209,2020-07-27,1651,2011,2371,NA
210,2020-07-28,1733,2110,2487,NA
211,2020-07-29,1818,2214,2610,NA
212,2020-07-30,1907,2323,2739,NA
213,2020-07-31,2001,2437,2873,NA
214,2020-08-01,2100,2557,3014,NA
215,2020-08-02,2203,2683,3163,NA
