"dia_ano","dias","otimista","casos_estimados","pessimista","x"
140,2020-05-19,1262,1430,1598,1519
141,2020-05-20,1379,1562,1745,1633
142,2020-05-21,1507,1707,1907,1852
143,2020-05-22,1645,1864,2083,1937
144,2020-05-23,1797,2036,2275,2001
145,2020-05-24,1964,2225,2486,2148
146,2020-05-25,2145,2430,2715,2372
147,2020-05-26,2344,2655,2966,2469
148,2020-05-27,2560,2900,3240,NA
149,2020-05-28,2796,3168,3540,NA
150,2020-05-29,3055,3461,3867,NA
151,2020-05-30,3337,3780,4223,NA
152,2020-05-31,3646,4130,4614,NA
153,2020-06-01,3982,4511,5040,NA
154,2020-06-02,4350,4928,5506,NA
