"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,120,129,138,129
179,2020-06-27,128,137,146,129
180,2020-06-28,134,144,154,140
181,2020-06-29,141,151,161,154
182,2020-06-30,148,159,170,159
183,2020-07-01,156,167,178,172
184,2020-07-02,162,174,186,188
185,2020-07-03,170,182,194,188
186,2020-07-04,177,190,203,191
187,2020-07-05,185,198,211,193
188,2020-07-06,192,206,220,196
189,2020-07-07,199,213,227,NA
190,2020-07-08,206,221,236,NA
191,2020-07-09,213,228,243,NA
192,2020-07-10,220,236,252,NA
193,2020-07-11,227,243,259,NA
194,2020-07-12,233,250,267,NA
195,2020-07-13,240,257,274,NA
196,2020-07-14,245,263,281,NA
197,2020-07-15,252,270,288,NA
198,2020-07-16,258,276,294,NA
