"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,8405,760,4582,5599,3565,114
2020-03-03,9066,919,4992,6100,3884,151
2020-03-04,9780,1113,5446,6654,4238,200
2020-03-05,10550,1346,5948,7268,4628,261
2020-03-06,11381,1628,6504,7947,5061,374
2020-03-07,12277,1968,7122,8702,5542,430
2020-03-08,13243,2379,7811,9544,6078,589
2020-03-09,14286,2873,8580,10484,6676,1204
2020-03-10,15411,3469,9440,11535,7345,1639
2020-03-11,16624,4185,10404,12713,8095,2140
2020-03-12,17933,5044,11488,14037,8939,3004
2020-03-13,19345,6074,12710,15530,9890,4231
2020-03-14,20868,7306,14087,17213,10961,5753
2020-03-15,22511,8774,15642,19113,12171,7753
2020-03-16,24283,10519,17401,21262,13540,9191
2020-03-17,26195,12585,19390,23693,15087,11178
2020-03-18,28257,15021,21639,26441,16837,13716
2020-03-19,30482,17877,24180,29546,18814,17147
2020-03-20,32882,21206,27044,33045,21043,19980
2020-03-21,35471,25057,30264,36980,23548,24926
2020-03-22,38263,29477,33870,41386,26354,28572
2020-03-23,41276,34500,37888,46296,29480,33089
2020-03-24,44525,40147,42336,51731,32941,39673
2020-03-25,48031,46420,47226,57706,36746,47610
2020-03-26,51813,53293,52553,64215,40891,56188
2020-03-27,55892,60715,58304,71242,45366,64059
2020-03-28,60292,68601,64446,78747,50145,72248
2020-03-29,65039,76840,70940,86682,55198,78797
2020-03-30,70160,85296,77728,94976,60480,85195
2020-03-31,75684,93819,84752,103559,65945,94417
2020-04-01,81642,102254,91948,112352,71544,102136
2020-04-02,88070,110452,99261,121288,77234,110238
2020-04-03,95004,118279,106642,130306,82978,117710
2020-04-04,102484,125629,114056,139366,88746,124736
2020-04-05,110552,132421,121486,148444,94528,130759
2020-04-06,119256,138608,128932,157543,100321,135032
2020-04-07,128646,144168,136407,166676,106138,140510
2020-04-08,138774,149105,143940,175881,111999,146690
2020-04-09,149700,153443,151572,185207,117937,152446
2020-04-10,161486,157218,159352,194713,123991,157022
2020-04-11,174200,160478,167339,204472,130206,161852
2020-04-12,187915,163273,175594,214559,136629,166019
2020-04-13,202710,165654,184182,225053,143311,170099
2020-04-14,218669,167673,193171,236037,150305,NA
2020-04-15,235885,169377,202631,247596,157666,NA
2020-04-16,254457,170810,212634,259819,165449,NA
2020-04-17,274491,172011,223251,272792,173710,NA
2020-04-18,296102,173016,234559,286609,182509,NA
2020-04-19,319414,173854,246634,301363,191905,NA
2020-04-20,344562,174552,259557,317154,201960,NA
