"dia_ano","dias","otimista","casos_estimados","pessimista","x"
165,2020-06-13,156,184,212,197
166,2020-06-14,163,192,221,200
167,2020-06-15,171,201,231,203
168,2020-06-16,178,210,242,216
169,2020-06-17,187,220,253,224
170,2020-06-18,195,230,265,231
171,2020-06-19,205,241,277,239
172,2020-06-20,214,252,290,245
173,2020-06-21,223,263,303,251
174,2020-06-22,234,275,316,251
175,2020-06-23,245,288,331,250
176,2020-06-24,256,301,346,NA
177,2020-06-25,267,315,363,NA
178,2020-06-26,280,330,380,NA
179,2020-06-27,293,345,397,NA
180,2020-06-28,307,361,415,NA
181,2020-06-29,320,377,434,NA
182,2020-06-30,335,395,455,NA
183,2020-07-01,351,413,475,NA
184,2020-07-02,367,432,497,NA
185,2020-07-03,384,452,520,NA
